8.33265	2.12767	0	0	8.33265	2.12767	1.47701e+15	2.8638e-33	1.4013e-45	1.06223e-27
8.44742	0.291318	0	0	8.45	0.25	0.00027	0	1.47701e+15	1.06223e-27
8.43093	0.755511	-0.00218253	0.0632872	8.18731	2.09056	1.47701e+15	0	1.47701e+15	1.06223e-27
8.439	0.542434	-0.00118061	0.0342344	8.45	0.25	0	1.47701e+15	1.47701e+15	1.06223e-27
8.4153	0.743037	1.59982	-50.8661	8.09042	2.06582	1.47701e+15	1.47701e+15	1.47701e+15	1.06223e-27
8.36801	0.610428	1.59951	-50.8545	8.25	0.25	0.81978	0	1.47701e+15	1.06223e-27
8.331	0.804519	2.06646	-63.1391	7.88954	1.59929	0.99994	1.47701e+15	1.47701e+15	1.06223e-27
8.22603	0.725711	2.3511	-70.6207	7.85	0.15	0.99972	-0.99993	1.47701e+15	1.06223e-27
8.20081	0.712717	1.8305	-59.881	7.61354	1.15067	1.47701e+15	-0.99993	1.47701e+15	1.06223e-27
8.08963	0.658101	2.10993	-66.7372	7.55	0.15	0.99982	0	1.47701e+15	1.06223e-27
8.06596	0.616078	1.9545	-62.7488	7.41278	0.743766	0.908239	1.47701e+15	1.47701e+15	1.06223e-27
7.965	0.569792	2.21073	-69.0455	7.35	0.0500011	0.81648	-0.90823	1.47701e+15	1.06223e-27
7.93992	0.554491	2.29622	-71.3161	7.2	6.83963e-06	0.909507	1.47701e+15	1.47701e+15	1.06223e-27
7.8332	0.515499	2.49188	-76.4894	7.05	-0.0499992	0.72849	-0.909499	1.47701e+15	1.06223e-27
7.81072	0.45077	2.99979	-87.8346	6.87196	-1.0386	0.81898	1.47701e+15	1.47701e+15	1.06223e-27
7.70991	0.417636	3.12738	-91.8949	6.85	-0.25	0.81896	-1.81897	1.47701e+15	1.06223e-27
7.68718	0.388939	3.06653	-93.9686	6.34077	-2.31455	0.00075	1.47701e+15	1.47701e+15	1.06223e-27
7.59025	0.363664	3.06169	-95.73	6.65	-0.449999	0.00076	-2.00075	1.47701e+15	1.06223e-27
7.56944	0.309421	3.16006	-102.322	5.62667	-3.44973	0.99769	1.47701e+15	1.47701e+15	1.06223e-27
7.48345	0.287872	3.07331	-102.757	6.55	-0.65	0.99884	-1.99769	1.47701e+15	1.06223e-27
7.46353	0.24197	2.67507	-102.106	4.28989	-4.88332	0.63498	1.47701e+15	1.47701e+15	1.06223e-27
7.38509	0.21904	2.4922	-101.434	6.45	-1.05	0.908739	-3.63494	1.47701e+15	1.06223e-27
7.36514	0.180103	1.35716	-89.6346	2.5939	-5.79605	0.81898	1.47701e+15	1.47701e+15	1.06223e-27
7.28627	0.157539	1.11305	-88.0921	6.25	-1.25	0.81896	-1.81896	1.47701e+15	1.06223e-27
7.26348	0.0810656	0.960186	-94.6326	0.759167	-6.25409	0.63894	1.47701e+15	1.47701e+15	1.06223e-27
7.20273	0.0554773	0.661747	-92.7611	6.35	-1.65	0.909727	-3.63891	1.47701e+15	1.06223e-27
7.17936	-0.0258593	-0.734318	-81.379	-1.43137	-6.13524	0.9985	1.47701e+15	1.47701e+15	1.06223e-27
7.12179	-0.0531475	-1.07012	-79.189	6.25	-1.95	0.999489	-2.99847	1.47701e+15	1.06223e-27
7.09136	-0.142637	-1.66296	-81.6021	-3.18053	-5.43822	0.99994	1.47701e+15	1.47701e+15	1.06223e-27
7.0475	-0.17107	-1.99853	-79.6843	6.35	-2.25	0.999979	-2.99994	1.47701e+15	1.06223e-27
7.01176	-0.277361	-3.19784	-74.5851	-4.68245	-4.28919	0.72613	1.47701e+15	1.47701e+15	1.06223e-27
6.97444	-0.306862	-3.53304	-72.8869	6.35	-2.55	-2.72611	1.47701e+15	1.47701e+15	1.06223e-27
6.92997	-0.415377	-4.46271	-72.9967	-5.78606	-2.73523	0.72851	1.47701e+15	1.47701e+15	1.06223e-27
6.9033	-0.445397	-4.7864	-71.6787	6.45	-2.85	0.909503	-2.72851	1.47701e+15	1.06223e-27
6.84917	-0.569601	-6.05469	-68.1613	-6.38545	-0.910224	0.99754	1.47701e+15	1.47701e+15	1.06223e-27
6.82747	-0.600167	-6.37171	-67.1099	6.45	-3.15	-2.99754	1.47701e+15	1.47701e+15	1.06223e-27
6.88328	-0.464885	-4.84942	-73.8263	-6.41862	1.02535	0.7312	1.47701e+15	1.47701e+15	1.06223e-27
6.86508	-0.498809	-5.18924	-72.9604	6.55	-3.45	0.910402	-2.7312	1.47701e+15	1.06223e-27
6.9055	-0.383866	-3.89524	-78.4207	-5.96344	2.94276	0.72583	1.47701e+15	1.47701e+15	1.06223e-27
6.89497	-0.421164	-4.26488	-77.6111	6.75	-3.75	0.81721	-2.72581	1.47701e+15	1.06223e-27
6.92596	-0.324494	-3.26921	-80.3182	-4.93634	4.67681	0.72396	1.47701e+15	1.47701e+15	1.06223e-27
6.91866	-0.364864	-3.67043	-79.4707	6.85	-4.05	0.907976	-2.72393	1.47701e+15	1.06223e-27
6.94235	-0.28249	-2.82198	-81.7172	-3.3828	6.01387	0.72801	1.47701e+15	1.47701e+15	1.06223e-27
6.93817	-0.325707	-3.25267	-80.8221	6.95	-4.35	0.90933	-2.72799	1.47701e+15	1.06223e-27
6.95714	-0.25491	-2.5211	-82.7528	-1.81572	6.76041	0.8201	1.47701e+15	1.47701e+15	1.06223e-27
6.956	-0.299587	-2.96875	-81.8289	7.05	-4.55	0.910054	-1.8201	1.47701e+15	1.06223e-27
